0.0 237 0.6434108527131783
0.041666666666666664 238 0.5968992248062015
0.08333333333333333 237 0.5155038759689923
0.125 236 0.3992248062015504
0.16666666666666666 234 0.25193798449612403
0.20833333333333334 233 0.08527131782945736
0.25 232 -0.08914728682170543
0.2916666666666667 231 -0.20930232558139536
