0.0 272 0.908
0.041666666666666664 272 0.856
0.08333333333333333 272 0.784
0.125 271 0.684
0.16666666666666666 270 0.548
0.20833333333333334 269 0.38
0.25 267 0.2
0.2916666666666667 265 0.056
