0.0 245 0.872
0.041666666666666664 244 0.816
0.08333333333333333 242 0.74
0.125 240 0.624
0.16666666666666666 237 0.48
0.20833333333333334 235 0.316
0.25 233 0.16
0.2916666666666667 231 0.012
