0.0 228 0.9834710743801653
0.041666666666666664 229 0.9132231404958677
0.08333333333333333 228 0.8388429752066116
0.125 226 0.731404958677686
0.16666666666666666 223 0.5950413223140496
0.20833333333333334 220 0.4214876033057851
0.25 217 0.22727272727272727
0.2916666666666667 216 0.0371900826446281
